ID,LABEL
2996,1
2997,9
2998,9
2999,0
3000,0
3001,1
3002,7
3003,4
3004,9
3005,0
3006,3
3007,6
3008,2
3009,3
3010,1
3011,9
3012,6
3013,3
3014,3
3015,1
3016,2
3017,9
3018,8
3019,2
3020,2
3021,8
3022,9
3023,5
3024,6
3025,0
3026,1
3027,8
3028,6
3029,9
3030,6
3031,1
3032,0
3033,8
3034,3
3035,4
3036,4
3037,8
3038,9
3039,4
3040,3
3041,5
3042,4
3043,8
3044,8
3045,1
3046,6
3047,9
3048,1
3049,2
3050,4
3051,9
3052,7
3053,7
3054,5
3055,7
3056,5
3057,2
3058,1
3059,1
3060,7
3061,9
3062,6
3063,1
3064,1
3065,2
3066,6
3067,2
3068,1
3069,7
3070,8
3071,4
3072,6
3073,2
3074,7
3075,9
3076,2
3077,9
3078,4
3079,9
3080,7
3081,4
3082,7
3083,4
3084,0
3085,6
3086,9
3087,3
3088,3
3089,6
3090,4
3091,6
3092,5
3093,4
3094,0
3095,4
3096,2
3097,7
3098,9
3099,8
3100,0
3101,7
3102,5
3103,9
3104,8
3105,8
3106,1
3107,1
3108,9
3109,3
3110,6
3111,2
3112,9
3113,8
3114,2
3115,0
3116,8
3117,4
3118,2
3119,7
3120,6
3121,1
3122,6
3123,5
3124,1
3125,9
3126,9
3127,9
3128,3
3129,7
3130,6
3131,4
3132,2
3133,8
3134,3
3135,2
3136,2
3137,6
3138,6
3139,1
3140,0
3141,7
3142,4
3143,5
3144,5
3145,5
3146,8
3147,7
3148,4
3149,2
3150,9
3151,8
3152,1
3153,3
3154,2
3155,7
3156,9
3157,2
3158,1
3159,3
3160,3
3161,7
3162,4
3163,9
3164,1
3165,0
3166,7
3167,3
3168,9
3169,1
3170,9
3171,9
3172,0
3173,8
3174,2
3175,6
3176,4
3177,2
3178,7
3179,0
3180,5
3181,9
3182,3
3183,7
3184,9
3185,9
3186,6
3187,2
3188,3
3189,5
3190,2
3191,1
3192,9
3193,8
3194,7
3195,3
3196,8
3197,4
3198,6
3199,0
3200,4
3201,7
3202,2
3203,9
3204,2
3205,9
3206,5
3207,7
3208,8
3209,9
3210,7
3211,8
3212,7
3213,8
3214,9
3215,7
3216,5
3217,7
3218,8
3219,8
3220,6
3221,5
3222,9
3223,8
3224,9
3225,9
3226,2
3227,1
3228,2
3229,2
3230,9
3231,1
3232,0
3233,9
3234,7
3235,8
3236,3
3237,6
3238,1
3239,2
3240,7
3241,3
3242,5
3243,9
3244,6
3245,5
3246,3
3247,4
3248,5
3249,0
3250,2
3251,8
3252,2
3253,3
3254,4
3255,8
3256,1
3257,9
3258,4
3259,3
3260,4
3261,8
3262,9
3263,9
3264,0
3265,8
3266,9
3267,9
3268,4
3269,7
3270,3
3271,2
3272,4
3273,4
3274,9
3275,4
3276,0
3277,0
3278,7
3279,0
3280,5
3281,9
3282,8
3283,1
3284,7
3285,9
3286,3
3287,0
3288,3
3289,8
3290,3
3291,8
3292,2
3293,6
3294,0
3295,3
3296,0
3297,8
3298,5
3299,7
3300,9
3301,1
3302,9
3303,5
3304,0
3305,8
3306,1
3307,9
3308,5
3309,7
3310,4
3311,3
3312,6
3313,0
3314,4
3315,0
3316,4
3317,7
3318,2
3319,2
3320,0
3321,7
3322,9
3323,6
3324,3
3325,4
3326,9
3327,9
3328,5
3329,9
3330,3
3331,9
3332,8
3333,2
3334,4
3335,0
3336,0
3337,9
3338,4
3339,9
3340,1
3341,0
3342,9
3343,4
3344,0
3345,5
3346,2
3347,1
3348,8
3349,4
3350,2
3351,8
3352,4
3353,1
3354,5
3355,4
3356,1
3357,7
3358,3
3359,2
3360,0
3361,6
3362,5
3363,6
3364,0
3365,9
3366,8
3367,5
3368,6
3369,6
3370,2
3371,6
3372,1
3373,9
3374,4
3375,9
3376,2
3377,7
3378,3
3379,8
3380,1
3381,5
3382,2
3383,1
3384,7
3385,7
3386,4
3387,0
3388,1
3389,3
3390,0
3391,4
3392,7
3393,4
3394,2
3395,1
3396,9
3397,2
3398,7
3399,6
3400,8
3401,5
3402,2
3403,1
3404,0
3405,9
3406,8
3407,6
3408,7
3409,8
3410,7
3411,3
3412,2
3413,9
3414,0
3415,7
3416,8
3417,5
3418,8
3419,9
3420,0
3421,4
3422,6
3423,8
3424,7
3425,1
3426,9
3427,3
3428,5
3429,4
3430,3
3431,3
3432,6
3433,0
3434,2
3435,4
3436,5
3437,7
3438,3
3439,8
3440,7
3441,2
3442,7
3443,2
3444,7
3445,9
3446,5
3447,5
3448,1
3449,5
3450,7
3451,9
3452,3
3453,3
3454,1
3455,6
3456,5
3457,6
3458,5
3459,3
3460,2
3461,7
3462,9
3463,5
3464,7
3465,0
3466,8
3467,4
3468,2
3469,7
3470,9
3471,7
3472,9
3473,9
3474,4
3475,0
3476,4
3477,3
3478,0
3479,0
3480,4
3481,3
3482,3
3483,2
3484,7
3485,4
3486,7
3487,8
3488,4
3489,3
3490,3
3491,4
3492,9
3493,5
3494,8
3495,6
3496,6
3497,5
3498,4
3499,9
3500,5
3501,4
3502,5
3503,9
3504,7
3505,9
3506,6
3507,6
3508,0
3509,6
3510,8
3511,8
3512,7
3513,8
3514,5
3515,0
3516,2
3517,3
3518,6
3519,9
3520,8
3521,7
3522,7
3523,6
3524,8
3525,0
3526,5
3527,2
3528,5
3529,0
3530,5
3531,8
3532,6
3533,8
3534,7
3535,2
3536,8
3537,0
3538,7
3539,2
3540,8
3541,1
3542,7
3543,1
3544,9
3545,9
3546,5
3547,5
3548,3
3549,6
3550,9
3551,6
3552,9
3553,5
3554,8
3555,9
3556,0
3557,9
3558,0
3559,2
3560,0
3561,1
3562,8
3563,0
3564,0
3565,1
3566,9
3567,1
3568,1
3569,2
3570,4
3571,5
3572,4
3573,4
3574,7
3575,2
3576,8
3577,0
3578,1
3579,8
3580,8
3581,7
3582,0
3583,4
3584,7
3585,7
3586,3
3587,8
3588,1
3589,1
3590,8
3591,6
3592,5
3593,4
3594,8
3595,6
3596,7
3597,5
3598,0
3599,8
3600,0
3601,6
3602,9
3603,5
3604,7
3605,1
3606,0
3607,2
3608,8
3609,5
3610,0
3611,4
3612,0
3613,3
3614,3
3615,9
3616,6
3617,9
3618,6
3619,1
3620,8
3621,2
3622,1
3623,7
3624,9
3625,2
3626,6
3627,9
3628,3
3629,6
3630,3
3631,5
3632,5
3633,4
3634,2
3635,8
3636,7
3637,1
3638,9
3639,3
3640,1
3641,9
3642,4
3643,4
3644,1
3645,2
3646,8
3647,6
3648,9
3649,2
3650,8
3651,9
3652,4
3653,3
3654,6
3655,7
3656,0
3657,4
3658,5
3659,6
3660,3
3661,3
3662,1
3663,1
3664,3
3665,9
3666,6
3667,5
3668,1
3669,3
3670,5
3671,6
3672,2
3673,3
3674,9
3675,9
3676,9
3677,4
3678,0
3679,4
3680,4
3681,3
3682,7
3683,8
3684,5
3685,4
3686,6
3687,4
3688,2
3689,8
3690,8
3691,3
3692,0
3693,9
3694,2
3695,6
3696,3
3697,9
3698,9
3699,1
3700,3
3701,0
3702,1
3703,8
3704,9
3705,4
3706,5
3707,0
3708,6
3709,9
3710,5
3711,7
3712,7
3713,6
3714,9
3715,2
3716,7
3717,1
3718,9
3719,1
3720,4
3721,7
3722,9
3723,0
3724,5
3725,2
3726,0
3727,5
3728,7
3729,9
3730,5
3731,3
3732,7
3733,4
3734,2
3735,9
3736,5
3737,1
3738,2
3739,4
3740,4
3741,2
3742,8
3743,8
3744,6
3745,8
3746,9
3747,4
3748,1
3749,1
3750,0
3751,2
3752,4
3753,5
3754,4
3755,5
3756,6
3757,7
3758,8
3759,4
3760,7
3761,6
3762,0
3763,5
3764,8
3765,3
3766,7
3767,5
3768,8
3769,8
3770,4
3771,8
3772,3
3773,3
3774,8
3775,5
3776,9
3777,4
3778,1
3779,9
3780,5
3781,9
3782,5
3783,1
3784,3
3785,7
3786,9
3787,4
3788,1
3789,1
3790,6
3791,1
3792,1
3793,5
3794,1
3795,4
3796,3
3797,8
3798,9
3799,4
3800,3
3801,0
3802,5
3803,6
3804,1
3805,1
3806,2
3807,4
3808,9
3809,4
3810,6
3811,9
3812,3
3813,9
3814,3
3815,0
3816,7
3817,2
3818,9
3819,2
3820,9
3821,7
3822,9
3823,5
3824,9
3825,1
3826,4
3827,8
3828,7
3829,8
3830,1
3831,1
3832,7
3833,7
3834,4
3835,1
3836,8
3837,6
3838,3
3839,8
3840,5
3841,5
3842,2
3843,1
3844,4
3845,5
3846,6
3847,3
3848,4
3849,0
3850,1
3851,3
3852,8
3853,9
3854,1
3855,9
3856,1
3857,9
3858,1
3859,4
3860,9
3861,8
3862,2
3863,2
3864,8
3865,3
3866,4
3867,3
3868,0
3869,0
3870,8
3871,1
3872,0
3873,8
3874,4
3875,2
3876,6
3877,8
3878,4
3879,0
3880,8
3881,3
3882,5
3883,9
3884,7
3885,3
3886,1
3887,7
3888,9
3889,3
3890,7
3891,0
3892,0
3893,6
3894,0
3895,5
3896,9
3897,2
3898,6
3899,3
3900,9
3901,3
3902,9
3903,4
3904,7
3905,4
3906,4
3907,8
3908,0
3909,6
3910,9
3911,2
3912,3
3913,7
3914,2
3915,1
3916,1
3917,9
3918,6
3919,6
3920,8
3921,0
3922,5
3923,5
3924,0
3925,3
3926,9
3927,3
3928,6
3929,5
3930,8
3931,8
3932,4
3933,7
3934,8
3935,3
3936,2
3937,5
3938,4
3939,1
3940,0
3941,6
3942,8
3943,4
3944,9
3945,2
3946,8
3947,2
3948,6
3949,9
3950,0
3951,1
3952,9
3953,6
3954,9
3955,2
3956,5
3957,9
3958,9
3959,5
3960,2
3961,3
3962,5
3963,1
3964,5
3965,9
3966,8
3967,4
3968,8
3969,7
3970,0
3971,5
3972,1
3973,0
3974,4
3975,2
3976,4
3977,3
3978,9
3979,7
3980,4
3981,8
3982,0
3983,0
3984,3
3985,7
3986,9
3987,6
3988,9
3989,3
3990,7
3991,2
3992,5
3993,1
3994,0
3995,5
3996,9
3997,1
3998,3
3999,9
4000,4
4001,9
4002,5
4003,8
4004,1
4005,8
4006,3
4007,3
4008,5
4009,9
4010,0
4011,9
4012,4
4013,1
4014,0
4015,4
4016,7
4017,8
4018,8
4019,8
4020,5
4021,6
4022,5
4023,4
4024,5
4025,3
4026,7
4027,1
4028,9
4029,0
4030,0
4031,9
4032,0
4033,1
4034,9
4035,2
4036,4
4037,1
4038,7
4039,7
4040,1
4041,9
4042,0
4043,1
4044,1
4045,6
4046,0
4047,0
4048,2
4049,8
4050,7
4051,9
4052,6
4053,7
4054,8
4055,3
4056,8
4057,5
4058,3
4059,8
4060,4
4061,9
4062,3
4063,9
4064,3
4065,3
4066,1
4067,1
4068,2
4069,3
4070,4
4071,3
4072,8
4073,9
4074,9
4075,6
4076,3
4077,0
4078,8
4079,6
4080,1
4081,2
4082,8
4083,5
4084,1
4085,2
4086,8
4087,9
4088,5
4089,6
4090,8
4091,8
4092,3
4093,8
4094,1
4095,6
4096,6
4097,0
4098,6
4099,7
4100,3
4101,7
4102,9
4103,5
4104,5
4105,1
4106,2
4107,1
4108,5
4109,7
4110,6
4111,3
4112,3
4113,5
4114,8
4115,4
4116,2
4117,4
4118,8
4119,1
4120,8
4121,6
4122,1
4123,9
4124,0
4125,6
4126,2
4127,8
4128,1
4129,6
4130,9
4131,5
4132,2
4133,7
4134,4
4135,0
4136,2
4137,5
4138,4
4139,7
4140,3
4141,7
4142,5
4143,2
4144,9
4145,9
4146,2
4147,7
4148,9
4149,3
4150,4
4151,1
4152,7
4153,9
4154,9
4155,6
4156,0
4157,7
4158,2
4159,7
4160,9
4161,8
4162,7
4163,1
4164,4
4165,4
4166,6
4167,4
4168,3
4169,9
4170,7
4171,3
4172,0
4173,1
4174,6
4175,9
4176,5
4177,4
4178,4
4179,0
4180,2
4181,6
4182,7
4183,9
4184,5
4185,2
4186,0
4187,9
4188,4
4189,0
4190,9
4191,5
4192,3
4193,1
4194,7
4195,2
4196,7
4197,0
4198,1
4199,5
4200,6
4201,8
4202,6
4203,2
4204,6
4205,9
4206,5
4207,7
4208,8
4209,0
4210,9
4211,2
4212,3
4213,2
4214,5
4215,4
4216,9
4217,0
4218,9
4219,9
4220,4
4221,7
4222,5
4223,9
4224,0
4225,9
4226,9
4227,8
4228,1
4229,5
4230,8
4231,1
4232,8
4233,6
4234,0
4235,5
4236,9
4237,2
4238,3
4239,4
4240,1
4241,9
4242,2
4243,2
4244,8
4245,9
4246,5
4247,0
4248,5
4249,8
4250,8
4251,9
4252,2
4253,3
4254,0
4255,9
4256,9
4257,6
4258,2
4259,7
4260,5
4261,0
4262,4
4263,7
4264,1
4265,7
4266,9
4267,1
4268,3
4269,0
4270,0
4271,1
4272,5
4273,5
4274,2
4275,4
4276,5
4277,2
4278,0
4279,5
4280,8
4281,0
4282,9
4283,4
4284,1
4285,8
4286,4
4287,8
4288,8
4289,4
4290,9
4291,3
4292,8
4293,1
4294,0
4295,7
4296,4
4297,6
4298,5
4299,5
4300,2
4301,7
4302,7
4303,6
4304,0
4305,8
4306,2
4307,3
4308,1
4309,4
4310,8
4311,1
4312,9
4313,0
4314,6
4315,8
4316,4
4317,0
4318,6
4319,2
4320,9
4321,5
4322,8
4323,4
4324,1
4325,9
4326,4
4327,0
4328,9
4329,9
4330,8
4331,0
4332,3
4333,4
4334,4
4335,0
4336,9
4337,2
4338,8
4339,0
4340,5
4341,0
4342,9
4343,2
4344,3
4345,1
4346,7
4347,9
4348,9
4349,4
4350,8
4351,5
4352,6
4353,4
4354,3
4355,1
4356,2
4357,5
4358,3
4359,5
4360,0
4361,4
4362,3
4363,8
4364,9
4365,1
4366,6
4367,2
4368,8
4369,8
4370,4
4371,4
4372,0
4373,5
4374,9
4375,8
4376,2
4377,4
4378,4
4379,7
4380,6
4381,2
4382,7
4383,7
4384,1
4385,5
4386,5
4387,5
4388,1
4389,3
4390,9
4391,1
4392,2
4393,7
4394,2
4395,7
4396,6
4397,1
4398,4
4399,9
4400,8
4401,0
4402,6
4403,9
4404,9
4405,7
4406,8
4407,2
4408,5
4409,3
4410,1
4411,9
4412,8
4413,8
4414,2
4415,7
4416,5
4417,9
4418,2
4419,8
4420,6
4421,8
4422,1
4423,4
4424,9
4425,1
4426,2
4427,7
4428,3
4429,8
4430,5
4431,5
4432,4
4433,1
4434,2
4435,9
4436,1
4437,6
4438,0
4439,9
4440,6
4441,4
4442,1
4443,4
4444,5
4445,1
4446,6
4447,9
4448,2
4449,7
4450,2
4451,0
4452,7
4453,3
4454,6
4455,8
4456,2
4457,3
4458,6
4459,2
4460,8
4461,5
4462,4
4463,3
4464,3
4465,0
4466,5
4467,7
4468,7
4469,1
4470,8
4471,9
4472,5
4473,9
4474,7
4475,3
4476,1
4477,1
4478,5
4479,8
4480,4
4481,3
4482,3
4483,2
4484,9
4485,2
4486,2
4487,2
4488,3
4489,4
4490,1
4491,9
4492,9
4493,4
4494,6
4495,0
4496,8
4497,7
4498,5
4499,8
4500,4
4501,8
4502,6
4503,6
4504,3
4505,7
4506,4
4507,9
4508,8
4509,4
4510,9
4511,1
4512,5
4513,4
4514,1
4515,1
4516,1
4517,5
4518,1
4519,1
4520,5
4521,9
4522,6
4523,2
4524,6
4525,9
4526,5
4527,9
4528,5
4529,3
4530,7
4531,3
4532,8
4533,7
4534,5
4535,6
4536,1
4537,6
4538,9
4539,5
4540,2
4541,3
4542,8
4543,5
4544,1
4545,9
4546,9
4547,5
4548,5
4549,4
4550,7
4551,1
4552,7
4553,4
4554,8
4555,6
4556,8
4557,7
4558,8
4559,2
4560,6
4561,5
4562,3
4563,5
4564,5
4565,2
4566,2
4567,3
4568,6
4569,1
4570,2
4571,5
4572,0
4573,6
4574,0
4575,1
4576,1
4577,7
4578,7
4579,6
4580,2
4581,4
4582,0
4583,9
4584,3
4585,2
4586,9
4587,8
4588,8
4589,2
4590,5
4591,4
4592,2
4593,0
4594,2
4595,1
4596,4
4597,9
4598,9
4599,9
4600,9
4601,0
4602,2
4603,2
4604,4
4605,1
4606,9
4607,1
4608,8
4609,8
4610,4
4611,5
4612,7
4613,0
4614,4
4615,2
4616,9
4617,9
4618,7
4619,6
4620,3
4621,0
4622,1
4623,1
4624,3
4625,9
4626,0
4627,7
4628,0
4629,6
4630,9
4631,8
4632,3
4633,4
4634,7
4635,0
4636,1
4637,8
4638,8
4639,4
4640,4
4641,0
4642,8
4643,3
4644,0
4645,0
4646,2
4647,8
4648,5
4649,5
4650,2
4651,2
4652,8
4653,3
4654,8
4655,7
4656,3
4657,6
4658,5
4659,4
4660,5
4661,3
4662,5
4663,2
4664,2
4665,9
4666,0
4667,1
4668,1
4669,9
4670,9
4671,8
4672,4
4673,7
4674,7
4675,4
4676,7
4677,8
4678,1
4679,7
4680,9
4681,3
4682,4
4683,5
4684,2
4685,9
4686,9
4687,0
4688,4
4689,7
4690,2
4691,9
4692,8
4693,7
4694,3
4695,2
4696,3
4697,1
4698,2
4699,0
4700,4
4701,4
4702,1
4703,5
4704,2
4705,7
4706,4
4707,2
4708,9
4709,6
4710,8
4711,8
4712,7
4713,1
4714,6
4715,6
4716,0
4717,5
4718,7
4719,3
4720,9
4721,9
4722,4
4723,4
4724,5
4725,2
4726,7
4727,8
4728,5
4729,4
4730,7
4731,8
4732,9
4733,9
4734,6
4735,2
4736,9
4737,5
4738,3
4739,5
4740,6
4741,4
4742,9
4743,5
4744,0
4745,7
4746,9
4747,1
4748,8
4749,5
4750,1
4751,5
4752,2
4753,8
4754,1
4755,9
4756,3
4757,6
4758,8
4759,9
4760,8
4761,8
4762,4
4763,9
4764,5
4765,9
4766,2
4767,1
4768,9
4769,1
4770,0
4771,4
4772,4
4773,5
4774,6
4775,6
4776,0
4777,4
4778,5
4779,3
4780,4
4781,2
4782,7
4783,1
4784,8
4785,2
4786,2
4787,3
4788,7
4789,2
4790,6
4791,4
4792,4
4793,5
4794,5
4795,7
4796,2
4797,5
4798,5
4799,8
4800,9
4801,4
4802,5
4803,3
4804,9
4805,7
4806,4
4807,2
4808,9
4809,7
4810,9
4811,2
4812,0
4813,4
4814,8
4815,8
4816,9
4817,4
4818,1
4819,3
4820,5
4821,7
4822,7
4823,0
4824,2
4825,0
4826,2
4827,2
4828,4
4829,9
4830,3
4831,3
4832,1
4833,4
4834,2
4835,2
4836,9
4837,2
4838,4
4839,6
4840,1
4841,9
4842,6
4843,2
4844,5
4845,8
4846,6
4847,3
4848,0
4849,6
4850,9
4851,9
4852,9
4853,9
4854,1
4855,2
4856,5
4857,3
4858,7
4859,6
4860,9
4861,5
4862,9
4863,8
4864,6
4865,0
4866,3
4867,0
4868,0
4869,8
4870,0
4871,9
4872,9
4873,0
4874,0
4875,8
4876,9
4877,9
4878,3
4879,4
4880,1
4881,3
4882,4
4883,9
4884,7
4885,7
4886,1
4887,1
4888,0
4889,2
4890,4
4891,9
4892,2
4893,9
4894,2
4895,1
4896,2
4897,1
4898,4
4899,4
4900,3
4901,5
4902,5
4903,5
4904,3
4905,4
4906,8
4907,2
4908,5
4909,9
4910,5
4911,1
4912,8
4913,6
4914,6
4915,1
4916,0
4917,2
4918,8
4919,5
4920,6
4921,0
4922,3
4923,1
4924,6
4925,1
4926,3
4927,6
4928,9
4929,8
4930,8
4931,4
4932,8
4933,1
4934,1
4935,7
4936,5
4937,7
4938,0
4939,0
4940,3
4941,1
4942,9
4943,4
4944,9
4945,8
4946,4
4947,5
4948,2
4949,7
4950,2
4951,2
4952,3
4953,0
4954,5
4955,1
4956,8
4957,5
4958,1
4959,9
4960,4
4961,0
4962,2
4963,0
4964,7
4965,2
4966,0
4967,9
4968,9
4969,9
4970,0
4971,9
4972,1
4973,1
4974,9
4975,5
4976,2
4977,8
4978,0
4979,3
4980,0
4981,8
4982,5
4983,4
4984,5
4985,5
4986,8
4987,5
4988,8
4989,1
4990,2
4991,5
4992,5
4993,5
4994,3
4995,0
4996,5
4997,1
4998,8
4999,1
5000,3
5001,6
5002,1
5003,6
5004,5
5005,4
5006,8
5007,3
5008,2
5009,5
5010,1
5011,3
5012,0
5013,9
5014,6
5015,9
5016,5
5017,9
5018,6
5019,0
5020,1
5021,2
5022,3
5023,1
5024,4
5025,8
5026,9
5027,2
5028,1
5029,9
5030,4
5031,8
5032,3
5033,4
5034,2
5035,1
5036,2
5037,5
5038,1
5039,4
5040,9
5041,8
5042,4
5043,2
5044,9
5045,3
5046,9
5047,3
5048,9
5049,7
5050,2
5051,7
5052,8
5053,5
5054,8
5055,1
5056,5
5057,9
5058,9
5059,3
5060,0
5061,9
5062,2
5063,3
5064,3
5065,2
5066,5
5067,4
5068,5
5069,0
5070,6
5071,0
5072,0
5073,3
5074,3
5075,2
5076,0
5077,4
5078,6
5079,4
5080,2
5081,3
5082,8
5083,9
5084,2
5085,6
5086,3
5087,0
5088,5
5089,3
5090,9
5091,6
5092,0
5093,5
5094,8
5095,4
5096,2
5097,4
5098,5
5099,0
5100,5
5101,6
5102,4
5103,2
5104,9
5105,8
5106,4
5107,5
5108,0
5109,3
5110,8
5111,7
5112,9
5113,4
5114,5
5115,4
5116,5
5117,7
5118,8
5119,6
5120,5
5121,2
5122,1
5123,4
5124,7
5125,6
5126,9
5127,5
5128,3
5129,8
5130,9
5131,5
5132,1
5133,9
5134,8
5135,4
5136,3
5137,7
5138,3
5139,8
5140,6
5141,3
5142,3
5143,5
5144,9
5145,6
5146,9
5147,2
5148,6
5149,1
5150,1
5151,2
5152,5
5153,2
5154,7
5155,0
5156,4
5157,2
5158,9
5159,4
5160,5
5161,7
5162,5
5163,7
5164,9
5165,1
5166,4
5167,0
5168,1
5169,9
5170,6
5171,2
5172,5
5173,4
5174,5
5175,5
5176,7
5177,0
5178,6
5179,9
5180,2
5181,4
5182,9
5183,7
5184,8
5185,0
5186,8
5187,9
5188,4
5189,9
5190,3
5191,6
5192,5
5193,0
5194,3
5195,5
5196,9
5197,6
5198,1
5199,8
5200,3
5201,4
5202,2
5203,5
5204,9
5205,3
5206,9
5207,0
5208,9
5209,1
5210,5
5211,5
5212,2
5213,2
5214,9
5215,8
5216,7
5217,7
5218,1
5219,0
5220,9
5221,7
5222,9
5223,3
5224,8
5225,8
5226,9
5227,5
5228,8
5229,7
5230,2
5231,3
5232,5
5233,8
5234,1
5235,8
5236,3
5237,9
5238,1
5239,8
5240,4
5241,8
5242,2
5243,3
5244,4
5245,0
5246,4
5247,4
5248,4
5249,2
5250,7
5251,0
5252,1
5253,1
5254,4
5255,2
5256,4
5257,4
5258,6
5259,7
5260,2
5261,7
5262,1
5263,2
5264,9
5265,4
5266,2
5267,2
5268,0
5269,5
5270,9
5271,3
5272,7
5273,3
5274,9
5275,0
5276,9
5277,0
5278,5
5279,1
5280,9
5281,4
5282,3
5283,5
5284,6
5285,8
5286,7
5287,3
5288,3
5289,8
5290,9
5291,5
5292,4
5293,9
5294,9
5295,3
5296,7
5297,6
5298,9
5299,1
5300,5
5301,0
5302,9
5303,5
5304,4
5305,9
5306,5
5307,4
5308,4
5309,2
5310,2
5311,5
5312,6
5313,9
5314,2
5315,7
5316,3
5317,7
5318,8
5319,0
5320,0
5321,9
5322,9
5323,8
5324,7
5325,3
5326,7
5327,4
5328,8
5329,7
5330,7
5331,4
5332,0
5333,2
5334,7
5335,4
5336,9
5337,4
5338,8
5339,2
5340,0
5341,5
5342,9
5343,1
5344,9
5345,9
5346,0
5347,4
5348,9
5349,1
5350,1
5351,4
5352,8
5353,9
5354,2
5355,9
5356,8
5357,4
5358,3
5359,0
5360,7
5361,6
5362,2
5363,0
5364,9
5365,4
5366,6
5367,9
5368,8
5369,3
5370,8
5371,3
5372,3
5373,7
5374,7
5375,9
5376,9
5377,5
5378,5
5379,5
5380,4
5381,9
5382,5
5383,4
5384,9
5385,5
5386,1
5387,8
5388,6
5389,3
5390,2
5391,8
5392,5
5393,0
5394,5
5395,4
5396,3
5397,3
5398,9
5399,3
5400,1
5401,1
5402,0
5403,8
5404,1
5405,8
5406,9
5407,0
5408,9
5409,5
5410,4
5411,2
5412,2
5413,0
5414,9
5415,4
5416,4
5417,8
5418,5
5419,0
5420,5
5421,7
5422,8
5423,5
5424,3
5425,9
5426,4
5427,9
5428,8
5429,8
5430,7
5431,9
5432,0
5433,7
5434,9
5435,8
5436,9
5437,5
5438,6
5439,1
5440,3
5441,1
5442,9
5443,6
5444,8
5445,9
5446,5
5447,6
5448,3
5449,6
5450,9
5451,0
5452,1
5453,7
5454,2
5455,8
5456,7
5457,3
5458,6
5459,4
5460,5
5461,2
5462,7
5463,4
5464,9
5465,1
5466,0
5467,5
5468,3
5469,2
5470,1
5471,6
5472,2
5473,7
5474,7
5475,4
5476,0
5477,9
5478,2
5479,3
5480,4
5481,2
5482,9
5483,3
5484,3
5485,6
5486,6
5487,7
5488,7
5489,9
5490,6
5491,1
5492,5
5493,7
5494,7
5495,5
5496,0
5497,0
5498,4
5499,0
5500,1
5501,0
5502,9
5503,9
5504,4
5505,2
5506,3
5507,1
5508,4
5509,8
5510,5
5511,2
5512,0
5513,9
5514,9
5515,3
5516,5
5517,7
5518,7
5519,2
5520,4
5521,3
5522,6
5523,4
5524,5
5525,7
5526,3
5527,8
5528,1
5529,9
5530,7
5531,5
5532,5
5533,5
5534,8
5535,3
5536,3
5537,5
5538,3
5539,4
5540,3
5541,3
5542,6
5543,1
5544,6
5545,2
5546,1
5547,5
5548,0
5549,1
5550,1
5551,1
5552,9
5553,7
5554,7
5555,3
5556,1
5557,9
5558,3
5559,3
5560,1
5561,9
5562,1
5563,9
5564,2
5565,8
5566,1
5567,9
5568,2
5569,9
5570,0
5571,9
5572,8
5573,9
5574,0
5575,4
5576,1
5577,0
5578,5
5579,9
5580,8
5581,9
5582,7
5583,7
5584,4
5585,8
5586,8
5587,2
5588,9
5589,0
5590,6
5591,8
5592,4
5593,3
5594,9
5595,9
5596,9
5597,6
5598,8
5599,7
5600,2
5601,8
5602,7
5603,5
5604,9
5605,6
5606,3
5607,7
5608,8
5609,2
5610,8
5611,6
5612,1
5613,9
5614,1
5615,7
5616,2
5617,5
5618,0
5619,1
5620,4
5621,7
5622,5
5623,8
5624,9
5625,1
5626,1
5627,4
5628,9
5629,8
5630,0
5631,7
5632,2
5633,9
5634,3
5635,2
5636,8
5637,2
5638,7
5639,8
5640,0
5641,6
5642,6
5643,5
5644,8
5645,5
5646,4
5647,2
5648,7
5649,8
5650,7
5651,8
5652,3
5653,9
5654,6
5655,2
5656,3
5657,5
5658,8
5659,9
5660,6
5661,5
5662,6
5663,7
5664,8
5665,5
5666,7
5667,3
5668,4
5669,6
5670,8
5671,8
5672,4
5673,2
5674,4
5675,3
5676,0
5677,9
5678,1
5679,3
5680,9
5681,9
5682,1
5683,9
5684,5
5685,9
5686,1
5687,9
5688,7
5689,7
5690,4
5691,3
5692,2
5693,0
5694,1
5695,7
5696,9
5697,1
5698,1
5699,9
5700,3
5701,3
5702,4
5703,7
5704,1
5705,8
5706,5
5707,0
5708,6
5709,7
5710,1
5711,2
5712,7
5713,4
5714,0
5715,1
5716,7
5717,2
5718,4
5719,1
5720,8
5721,2
5722,0
5723,7
5724,0
5725,9
5726,2
5727,9
5728,3
5729,3
5730,9
5731,7
5732,3
5733,9
5734,7
5735,2
5736,2
5737,1
5738,4
5739,2
5740,7
5741,2
5742,6
5743,2
5744,7
5745,4
5746,9
5747,2
5748,5
5749,9
5750,4
5751,4
5752,3
5753,6
5754,0
5755,7
5756,5
5757,7
5758,2
5759,8
5760,7
5761,9
5762,5
5763,2
5764,0
5765,2
5766,2
5767,5
5768,8
5769,5
5770,4
5771,6
5772,1
5773,8
5774,5
5775,2
5776,3
5777,0
5778,5
5779,7
5780,2
5781,1
5782,7
5783,1
5784,7
5785,4
5786,7
5787,2
5788,7
5789,3
5790,3
5791,8
5792,2
5793,8
